start_date,start_time,finish_date,finish_time,name,gift,vip_gift
20180623,00:00:09.249074,20180623,00:00:09.593187,贝汯璘,31481,11388
20180623,00:00:09.249074,20180623,00:00:09.593187,毕雯珺,1189899,430275
20180623,00:00:09.249074,20180623,00:00:09.593187,卜凡,3321393,537670
20180623,00:00:09.249074,20180623,00:00:09.593187,蔡徐坤,5005566,2112215
20180623,00:00:09.249074,20180623,00:00:09.593187,陈立农,5000148,1087827
20180623,00:00:09.249074,20180623,00:00:09.593187,陈名豪,13674,5568
20180623,00:00:09.249074,20180623,00:00:09.593187,陈斯琪,30270,13742
20180623,00:00:09.249074,20180623,00:00:09.593187,陈义夫,6020,2752
20180623,00:00:09.249074,20180623,00:00:09.593187,邓烺怡,9117,4036
20180623,00:00:09.249074,20180623,00:00:09.593187,丁泽仁,613963,195785
20180623,00:00:09.249074,20180623,00:00:09.593187,董岩磊,107825,53978
20180623,00:00:09.249074,20180623,00:00:09.593187,范丞丞,5017833,884838
20180623,00:00:09.249074,20180623,00:00:09.593187,甘俊,3979,1783
20180623,00:00:09.249074,20180623,00:00:09.593187,高茂桐,9564,4241
20180623,00:00:09.249074,20180623,00:00:09.593187,GIGEL,8223,3301
20180623,00:00:09.249074,20180623,00:00:09.593187,韩沐伯,904407,141044
20180623,00:00:09.249074,20180623,00:00:09.593187,韩雍杰,242118,13745
20180623,00:00:09.249074,20180623,00:00:09.593187,何东东,157828,57962
20180623,00:00:09.249074,20180623,00:00:09.593187,何嘉庚,2774,934
20180623,00:00:09.249074,20180623,00:00:09.593187,Hook于浩,2310,1032
20180623,00:00:09.249074,20180623,00:00:09.593187,侯浩然,2387,1083
20180623,00:00:09.249074,20180623,00:00:09.593187,胡致邦,333369,32876
20180623,00:00:09.249074,20180623,00:00:09.593187,黄若涵,2217,679
20180623,00:00:09.249074,20180623,00:00:09.593187,黄书豪,49802,18634
20180623,00:00:09.249074,20180623,00:00:09.593187,黄新淳,307454,137318
20180623,00:00:09.249074,20180623,00:00:09.593187,Jeffrey,920904,191625
20180623,00:00:09.249074,20180623,00:00:09.593187,伽里,11787,3510
20180623,00:00:09.249074,20180623,00:00:09.593187,姜达赫,5800,2395
20180623,00:00:09.249074,20180623,00:00:09.593187,姜京佐,19242,7774
20180623,00:00:09.249074,20180623,00:00:09.593187,金逸涵,7168,3497
20180623,00:00:09.249074,20180623,00:00:09.593187,靖佩瑶,137878,38113
20180623,00:00:09.249074,20180623,00:00:09.593187,J-ONE,1798,652
20180623,00:00:09.249074,20180623,00:00:09.593187,Justin,5000608,888088
20180623,00:00:09.249074,20180623,00:00:09.593187,李长庚,126271,18106
20180623,00:00:09.249074,20180623,00:00:09.593187,李俊毅,48720,27009
20180623,00:00:09.249074,20180623,00:00:09.593187,李权哲,632261,199524
20180623,00:00:09.249074,20180623,00:00:09.593187,李让,118861,14722
20180623,00:00:09.249074,20180623,00:00:09.593187,李若天,11091,4987
20180623,00:00:09.249074,20180623,00:00:09.593187,李希侃,1210264,384921
20180623,00:00:09.249074,20180623,00:00:09.593187,李鑫岩,3406,1024
20180623,00:00:09.249074,20180623,00:00:09.593187,李志杰,2229,1101
20180623,00:00:09.249074,20180623,00:00:09.593187,梁辉,25969,6057
20180623,00:00:09.249074,20180623,00:00:09.593187,林超泽,369330,135967
20180623,00:00:09.249074,20180623,00:00:09.593187,林浩楷,3477,1452
20180623,00:00:09.249074,20180623,00:00:09.593187,林彦俊,3182860,432452
20180623,00:00:09.249074,20180623,00:00:09.593187,灵超,3087407,915503
20180623,00:00:09.249074,20180623,00:00:09.593187,凌崎,129272,3803
20180623,00:00:09.249074,20180623,00:00:09.593187,娄滋博,195435,66536
20180623,00:00:09.249074,20180623,00:00:09.593187,陆定昊,290336,67373
20180623,00:00:09.249074,20180623,00:00:09.593187,罗杰,7727,3389
20180623,00:00:09.249074,20180623,00:00:09.593187,罗正,149529,39597
20180623,00:00:09.249074,20180623,00:00:09.593187,吕晨瑜,6562,2829
20180623,00:00:09.249074,20180623,00:00:09.593187,闵喆祥,2491,1217
20180623,00:00:09.249074,20180623,00:00:09.593187,明鹏,36064,8747
20180623,00:00:09.249074,20180623,00:00:09.593187,木子洋,2120083,337558
20180623,00:00:09.249074,20180623,00:00:09.593187,钱正昊,3940302,247264
20180623,00:00:09.249074,20180623,00:00:09.593187,秦奋,802334,227879
20180623,00:00:09.249074,20180623,00:00:09.593187,覃俊毅,13982,6079
20180623,00:00:09.249074,20180623,00:00:09.593187,秦子墨,50197,18567
20180623,00:00:09.249074,20180623,00:00:09.593187,邱治谐,6663,675
20180623,00:00:09.249074,20180623,00:00:09.593187,Rapen,4493,2392
20180623,00:00:09.249074,20180623,00:00:09.593187,孙凡杰,2693,1039
20180623,00:00:09.249074,20180623,00:00:09.593187,孙浩然,19610,2229
20180623,00:00:09.249074,20180623,00:00:09.593187,Traple赵凌峰,1198,423
20180623,00:00:09.249074,20180623,00:00:09.593187,万宇贤,1769,959
20180623,00:00:09.249074,20180623,00:00:09.593187,王艺龙,12827,4362
20180623,00:00:09.249074,20180623,00:00:09.593187,王宥辰,1615,683
20180623,00:00:09.249074,20180623,00:00:09.593187,王梓豪,1975,980
20180623,00:00:09.249074,20180623,00:00:09.593187,王子异,4516856,682121
20180623,00:00:09.249074,20180623,00:00:09.593187,武连杰,20738,4041
20180623,00:00:09.249074,20180623,00:00:09.593187,小鬼,3122067,1032968
20180623,00:00:09.249074,20180623,00:00:09.593187,徐鹤尼,9973,4920
20180623,00:00:09.249074,20180623,00:00:09.593187,许凯皓,86845,20639
20180623,00:00:09.249074,20180623,00:00:09.593187,徐圣恩,174527,71996
20180623,00:00:09.249074,20180623,00:00:09.593187,杨非同,506886,192973
20180623,00:00:09.249074,20180623,00:00:09.593187,杨羿,1653,613
20180623,00:00:09.249074,20180623,00:00:09.593187,叶泓希,106734,1422
20180623,00:00:09.249074,20180623,00:00:09.593187,YiF张艺凡,4549,2352
20180623,00:00:09.249074,20180623,00:00:09.593187,应智越,3344,1447
20180623,00:00:09.249074,20180623,00:00:09.593187,尤长靖,2015021,395701
20180623,00:00:09.249074,20180623,00:00:09.593187,于斌,12373,9860
20180623,00:00:09.249074,20180623,00:00:09.593187,余明君,136250,18441
20180623,00:00:09.249074,20180623,00:00:09.593187,岳岳,1520789,328644
20180623,00:00:09.249074,20180623,00:00:09.593187,张达源,21267,5706
20180623,00:00:09.249074,20180623,00:00:09.593187,张昕,111833,1110
20180623,00:00:09.249074,20180623,00:00:09.593187,张晏恺,5467,2559
20180623,00:00:09.249074,20180623,00:00:09.593187,张奕轩,157107,7323
20180623,00:00:09.249074,20180623,00:00:09.593187,张宇晨,2602,742
20180623,00:00:09.249074,20180623,00:00:09.593187,赵俞澈,3792,1704
20180623,00:00:09.249074,20180623,00:00:09.593187,郑锐彬,1509697,213276
20180623,00:00:09.249074,20180623,00:00:09.593187,周锐,382887,135899
20180623,00:00:09.249074,20180623,00:00:09.593187,周腾阳,2450,1104
20180623,00:00:09.249074,20180623,00:00:09.593187,周彦辰,610255,199911
20180623,00:00:09.249074,20180623,00:00:09.593187,朱星杰,1572950,536241
20180623,00:00:09.249074,20180623,00:00:09.593187,朱一文,4028,1511
20180623,00:00:09.249074,20180623,00:00:09.593187,朱匀天,85887,26335
20180623,00:00:09.249074,20180623,00:00:09.593187,朱匀一,90952,29523
20180623,00:00:09.249074,20180623,00:00:09.593187,朱正廷,5008187,791444
20180623,00:00:09.249074,20180623,00:00:09.593187,左叶,126642,53256
20180623,01:00:10.434190,20180623,01:00:10.765478,贝汯璘,31481,11388
20180623,01:00:10.434190,20180623,01:00:10.765478,毕雯珺,1189899,430275
20180623,01:00:10.434190,20180623,01:00:10.765478,卜凡,3321393,537670
20180623,01:00:10.434190,20180623,01:00:10.765478,蔡徐坤,5005566,2112215
20180623,01:00:10.434190,20180623,01:00:10.765478,陈立农,5000148,1087827
20180623,01:00:10.434190,20180623,01:00:10.765478,陈名豪,13674,5568
20180623,01:00:10.434190,20180623,01:00:10.765478,陈斯琪,30270,13742
20180623,01:00:10.434190,20180623,01:00:10.765478,陈义夫,6020,2752
20180623,01:00:10.434190,20180623,01:00:10.765478,邓烺怡,9117,4036
20180623,01:00:10.434190,20180623,01:00:10.765478,丁泽仁,613963,195785
20180623,01:00:10.434190,20180623,01:00:10.765478,董岩磊,107825,53978
20180623,01:00:10.434190,20180623,01:00:10.765478,范丞丞,5017833,884838
20180623,01:00:10.434190,20180623,01:00:10.765478,甘俊,3979,1783
20180623,01:00:10.434190,20180623,01:00:10.765478,高茂桐,9564,4241
20180623,01:00:10.434190,20180623,01:00:10.765478,GIGEL,8223,3301
20180623,01:00:10.434190,20180623,01:00:10.765478,韩沐伯,904407,141044
20180623,01:00:10.434190,20180623,01:00:10.765478,韩雍杰,242118,13745
20180623,01:00:10.434190,20180623,01:00:10.765478,何东东,157828,57962
20180623,01:00:10.434190,20180623,01:00:10.765478,何嘉庚,2774,934
20180623,01:00:10.434190,20180623,01:00:10.765478,Hook于浩,2310,1032
20180623,01:00:10.434190,20180623,01:00:10.765478,侯浩然,2387,1083
20180623,01:00:10.434190,20180623,01:00:10.765478,胡致邦,333369,32876
20180623,01:00:10.434190,20180623,01:00:10.765478,黄若涵,2217,679
20180623,01:00:10.434190,20180623,01:00:10.765478,黄书豪,49802,18634
20180623,01:00:10.434190,20180623,01:00:10.765478,黄新淳,307454,137318
20180623,01:00:10.434190,20180623,01:00:10.765478,Jeffrey,920904,191625
20180623,01:00:10.434190,20180623,01:00:10.765478,伽里,11787,3510
20180623,01:00:10.434190,20180623,01:00:10.765478,姜达赫,5800,2395
20180623,01:00:10.434190,20180623,01:00:10.765478,姜京佐,19242,7774
20180623,01:00:10.434190,20180623,01:00:10.765478,金逸涵,7168,3497
20180623,01:00:10.434190,20180623,01:00:10.765478,靖佩瑶,137878,38113
20180623,01:00:10.434190,20180623,01:00:10.765478,J-ONE,1798,652
20180623,01:00:10.434190,20180623,01:00:10.765478,Justin,5000608,888088
20180623,01:00:10.434190,20180623,01:00:10.765478,李长庚,126271,18106
20180623,01:00:10.434190,20180623,01:00:10.765478,李俊毅,48720,27009
20180623,01:00:10.434190,20180623,01:00:10.765478,李权哲,632261,199524
20180623,01:00:10.434190,20180623,01:00:10.765478,李让,118861,14722
20180623,01:00:10.434190,20180623,01:00:10.765478,李若天,11091,4987
20180623,01:00:10.434190,20180623,01:00:10.765478,李希侃,1210264,384921
20180623,01:00:10.434190,20180623,01:00:10.765478,李鑫岩,3406,1024
20180623,01:00:10.434190,20180623,01:00:10.765478,李志杰,2229,1101
20180623,01:00:10.434190,20180623,01:00:10.765478,梁辉,25969,6057
20180623,01:00:10.434190,20180623,01:00:10.765478,林超泽,369330,135967
20180623,01:00:10.434190,20180623,01:00:10.765478,林浩楷,3477,1452
20180623,01:00:10.434190,20180623,01:00:10.765478,林彦俊,3182860,432452
20180623,01:00:10.434190,20180623,01:00:10.765478,灵超,3087407,915503
20180623,01:00:10.434190,20180623,01:00:10.765478,凌崎,129272,3803
20180623,01:00:10.434190,20180623,01:00:10.765478,娄滋博,195435,66536
20180623,01:00:10.434190,20180623,01:00:10.765478,陆定昊,290336,67373
20180623,01:00:10.434190,20180623,01:00:10.765478,罗杰,7727,3389
20180623,01:00:10.434190,20180623,01:00:10.765478,罗正,149529,39597
20180623,01:00:10.434190,20180623,01:00:10.765478,吕晨瑜,6562,2829
20180623,01:00:10.434190,20180623,01:00:10.765478,闵喆祥,2491,1217
20180623,01:00:10.434190,20180623,01:00:10.765478,明鹏,36064,8747
20180623,01:00:10.434190,20180623,01:00:10.765478,木子洋,2120083,337558
20180623,01:00:10.434190,20180623,01:00:10.765478,钱正昊,3940302,247264
20180623,01:00:10.434190,20180623,01:00:10.765478,秦奋,802334,227879
20180623,01:00:10.434190,20180623,01:00:10.765478,覃俊毅,13982,6079
20180623,01:00:10.434190,20180623,01:00:10.765478,秦子墨,50197,18567
20180623,01:00:10.434190,20180623,01:00:10.765478,邱治谐,6663,675
