start_date,start_time,finish_date,finish_time,title,qipuId,count
20180503,00:00:01.358329,20180503,00:00:01.827998,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,14468258
20180503,00:00:01.828559,20180503,00:00:02.191664,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,4470803
20180503,00:00:02.192213,20180503,00:00:03.618448,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,3524775
20180503,00:00:03.619056,20180503,00:00:04.046373,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,3269721
20180503,00:00:04.046894,20180503,00:00:04.386256,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,3206331
20180503,00:00:04.386767,20180503,00:00:04.680487,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,1363585
20180503,00:00:04.680918,20180503,00:00:05.075098,《偶像练习生》【直拍】小组对决《PPAP》王子异,922793800,1416763
20180503,00:00:05.075577,20180503,00:00:05.484795,《偶像练习生》【直拍】小组对决《Dance to the music》木子洋,922759200,844319
20180503,00:00:05.485264,20180503,00:00:05.812319,《偶像练习生》【直拍】小组对决《半兽人》卜凡,922783900,1008048
20180503,00:00:05.812748,20180503,00:00:06.152801,《偶像练习生》【直拍】小组对决《SHAKE》岳岳,922770600,777012
20180503,00:00:06.153809,20180503,00:00:06.454152,《偶像练习生》【直拍】小组对决《Dance to the music》朱星杰,922733300,651528
20180503,00:00:06.454629,20180503,00:00:06.762751,《偶像练习生》【直拍】小组对决《代号魂斗罗》杨非同,922781600,224534
20180503,00:00:06.763162,20180503,00:00:07.060749,偶像练习生之张艺兴忆练习生经历落泪 李荣浩迎最强声音,912602100,278289937
20180503,00:00:07.061501,20180503,00:00:07.349201,偶像练习生之选手再评级惹张艺兴发火 主题曲舞台拉响C位争夺战,919527300,272040631
20180503,00:00:07.349736,20180503,00:00:07.689996,偶像练习生之张艺兴升级严厉制作人 范冰冰弟弟首秀哽咽泪目,906523400,343506588
20180503,01:00:01.435664,20180503,01:00:01.856247,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,14468678
20180503,01:00:01.856759,20180503,01:00:04.274740,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,4470916
20180503,01:00:04.275240,20180503,01:00:04.680236,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,3524841
20180503,01:00:04.680663,20180503,01:00:05.084252,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,3269781
20180503,01:00:05.084719,20180503,01:00:05.441440,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,3206401
20180503,01:00:05.442831,20180503,01:00:05.820105,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,1363630
20180503,01:00:05.820740,20180503,01:00:06.186459,《偶像练习生》【直拍】小组对决《PPAP》王子异,922793800,1416803
20180503,01:00:06.186911,20180503,01:00:06.584475,《偶像练习生》【直拍】小组对决《Dance to the music》木子洋,922759200,844346
20180503,01:00:06.585000,20180503,01:00:06.923058,《偶像练习生》【直拍】小组对决《半兽人》卜凡,922783900,1008064
20180503,01:00:06.923753,20180503,01:00:07.227915,《偶像练习生》【直拍】小组对决《SHAKE》岳岳,922770600,777024
20180503,01:00:07.228385,20180503,01:00:08.603440,《偶像练习生》【直拍】小组对决《Dance to the music》朱星杰,922733300,651565
20180503,01:00:08.603890,20180503,01:00:08.959631,《偶像练习生》【直拍】小组对决《代号魂斗罗》杨非同,922781600,224560
20180503,01:00:08.960076,20180503,01:00:09.248772,偶像练习生之张艺兴忆练习生经历落泪 李荣浩迎最强声音,912602100,278300762
20180503,01:00:09.249319,20180503,01:00:09.660703,偶像练习生之选手再评级惹张艺兴发火 主题曲舞台拉响C位争夺战,919527300,272051511
20180503,01:00:09.661149,20180503,01:00:09.988002,偶像练习生之张艺兴升级严厉制作人 范冰冰弟弟首秀哽咽泪目,906523400,343524183
