start_date,start_time,finish_date,finish_time,title,qipuId,count
20180313,00:00:01.573909,20180313,00:00:02.173320,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,12618786
20180313,00:00:02.174000,20180313,00:00:02.773236,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,3911479
20180313,00:00:02.773759,20180313,00:00:07.124729,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,3230781
20180313,00:00:11.148771,20180313,00:00:14.019073,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,2933513
20180313,00:00:14.019532,20180313,00:00:15.408820,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,1299661
20180313,00:00:15.409489,20180313,00:00:15.798953,《偶像练习生》【直拍】小组对决《PPAP》王子异,922793800,1302940
20180313,00:00:15.799368,20180313,00:00:16.964804,《偶像练习生》【直拍】小组对决《Dance to the music》木子洋,922759200,816510
20180313,00:00:16.965324,20180313,00:00:17.414826,《偶像练习生》【直拍】小组对决《半兽人》卜凡,922783900,961018
20180313,00:00:17.415324,20180313,00:00:17.771293,《偶像练习生》【直拍】小组对决《SHAKE》岳岳,922770600,762227
20180313,00:00:17.771767,20180313,00:00:18.158690,《偶像练习生》【直拍】小组对决《Dance to the music》朱星杰,922733300,519275
20180313,00:00:18.159351,20180313,00:00:18.508710,《偶像练习生》【直拍】小组对决《代号魂斗罗》杨非同,922781600,171718
20180313,00:00:18.509262,20180313,00:00:18.806798,偶像练习生之张艺兴忆练习生经历落泪 李荣浩迎最强声音,912602100,231699618
20180313,00:00:18.807299,20180313,00:00:19.166349,偶像练习生之选手再评级惹张艺兴发火 主题曲舞台拉响C位争夺战,919527300,232337165
20180313,00:00:19.169632,20180313,00:00:19.838195,偶像练习生之张艺兴升级严厉制作人 范冰冰弟弟首秀哽咽泪目,906523400,281992096
20180313,01:00:01.969764,20180313,01:00:02.367953,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,12620715
20180313,01:00:02.368424,20180313,01:00:02.844699,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,3912067
20180313,01:00:02.845248,20180313,01:00:03.647548,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,3231019
20180313,01:00:03.648077,20180313,01:00:04.032494,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,2944291
20180313,01:00:04.033001,20180313,01:00:04.425191,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,2933740
20180313,01:00:04.425759,20180313,01:00:04.765642,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,1299749
20180313,01:00:04.789608,20180313,01:00:05.120581,《偶像练习生》【直拍】小组对决《PPAP》王子异,922793800,1303067
20180313,01:00:05.121046,20180313,01:00:05.461445,《偶像练习生》【直拍】小组对决《Dance to the music》木子洋,922759200,816547
20180313,01:00:05.461969,20180313,01:00:06.791797,《偶像练习生》【直拍】小组对决《半兽人》卜凡,922783900,961056
20180313,01:00:06.792244,20180313,01:00:07.149965,《偶像练习生》【直拍】小组对决《SHAKE》岳岳,922770600,762239
20180313,01:00:07.150487,20180313,01:00:07.556929,《偶像练习生》【直拍】小组对决《Dance to the music》朱星杰,922733300,519403
20180313,01:00:07.557433,20180313,01:00:08.306258,《偶像练习生》【直拍】小组对决《代号魂斗罗》杨非同,922781600,171793
20180313,01:00:08.306738,20180313,01:00:08.585892,偶像练习生之张艺兴忆练习生经历落泪 李荣浩迎最强声音,912602100,231714974
20180313,01:00:08.586581,20180313,01:00:08.876051,偶像练习生之选手再评级惹张艺兴发火 主题曲舞台拉响C位争夺战,919527300,232355894
20180313,01:00:08.876524,20180313,01:00:09.152502,偶像练习生之张艺兴升级严厉制作人 范冰冰弟弟首秀哽咽泪目,906523400,282013524
20180313,02:00:01.643147,20180313,02:00:02.036992,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,12621552
20180313,02:00:02.037578,20180313,02:00:02.432965,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,3912453
20180313,02:00:02.433488,20180313,02:00:02.770214,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,3231146
20180313,02:00:02.770662,20180313,02:00:03.220392,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,2944369
20180313,02:00:03.220862,20180313,02:00:04.616717,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,2933823
20180313,02:00:04.617238,20180313,02:00:04.952179,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,1299784
20180313,02:00:04.952680,20180313,02:00:05.244099,《偶像练习生》【直拍】小组对决《PPAP》王子异,922793800,1303103
20180313,02:00:05.244627,20180313,02:00:05.620310,《偶像练习生》【直拍】小组对决《Dance to the music》木子洋,922759200,816565
20180313,02:00:05.621070,20180313,02:00:06.964296,《偶像练习生》【直拍】小组对决《半兽人》卜凡,922783900,961073
20180313,02:00:06.964742,20180313,02:00:07.304982,《偶像练习生》【直拍】小组对决《SHAKE》岳岳,922770600,762245
20180313,02:00:07.305475,20180313,02:00:07.645797,《偶像练习生》【直拍】小组对决《Dance to the music》朱星杰,922733300,519462
20180313,02:00:07.646274,20180313,02:00:08.392411,《偶像练习生》【直拍】小组对决《代号魂斗罗》杨非同,922781600,171849
20180313,02:00:08.392955,20180313,02:00:08.717329,偶像练习生之张艺兴忆练习生经历落泪 李荣浩迎最强声音,912602100,231722138
20180313,02:00:08.717826,20180313,02:00:09.113047,偶像练习生之选手再评级惹张艺兴发火 主题曲舞台拉响C位争夺战,919527300,232364658
20180313,02:00:09.113563,20180313,02:00:09.460628,偶像练习生之张艺兴升级严厉制作人 范冰冰弟弟首秀哽咽泪目,906523400,282024058
20180313,03:00:01.300599,20180313,03:00:01.684257,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,12622066
20180313,03:00:01.684911,20180313,03:00:02.093984,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,3912599
20180313,03:00:02.094402,20180313,03:00:02.490637,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,3231214
20180313,03:00:02.558669,20180313,03:00:02.943954,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,2944447
20180313,03:00:02.944605,20180313,03:00:03.320433,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,2933862
20180313,03:00:03.320892,20180313,03:00:03.658075,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,1299803
20180313,03:00:03.658573,20180313,03:00:05.068616,《偶像练习生》【直拍】小组对决《PPAP》王子异,922793800,1303135
20180313,03:00:05.069088,20180313,03:00:05.448756,《偶像练习生》【直拍】小组对决《Dance to the music》木子洋,922759200,816571
20180313,03:00:05.449229,20180313,03:00:05.828530,《偶像练习生》【直拍】小组对决《半兽人》卜凡,922783900,961082
20180313,03:00:05.828974,20180313,03:00:06.157864,《偶像练习生》【直拍】小组对决《SHAKE》岳岳,922770600,762251
20180313,03:00:06.158339,20180313,03:00:07.478025,《偶像练习生》【直拍】小组对决《Dance to the music》朱星杰,922733300,519511
20180313,03:00:07.478443,20180313,03:00:07.828812,《偶像练习生》【直拍】小组对决《代号魂斗罗》杨非同,922781600,171893
20180313,03:00:07.829330,20180313,03:00:08.161829,偶像练习生之张艺兴忆练习生经历落泪 李荣浩迎最强声音,912602100,231727049
20180313,03:00:08.162417,20180313,03:00:08.430581,偶像练习生之选手再评级惹张艺兴发火 主题曲舞台拉响C位争夺战,919527300,232370638
20180313,03:00:08.431043,20180313,03:00:08.711502,偶像练习生之张艺兴升级严厉制作人 范冰冰弟弟首秀哽咽泪目,906523400,282031297
20180313,04:00:01.611570,20180313,04:00:02.047724,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,12622357
20180313,04:00:02.048208,20180313,04:00:02.449416,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,3912686
20180313,04:00:02.449941,20180313,04:00:02.860004,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,3231241
20180313,04:00:02.860506,20180313,04:00:03.190071,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,2944498
20180313,04:00:03.190615,20180313,04:00:03.596895,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,2933876
20180313,04:00:03.597591,20180313,04:00:03.963376,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,1299811
20180313,04:00:03.963977,20180313,04:00:04.284010,《偶像练习生》【直拍】小组对决《PPAP》王子异,922793800,1303153
20180313,04:00:04.284487,20180313,04:00:04.587801,《偶像练习生》【直拍】小组对决《Dance to the music》木子洋,922759200,816575
20180313,04:00:04.588247,20180313,04:00:04.907914,《偶像练习生》【直拍】小组对决《半兽人》卜凡,922783900,961084
20180313,04:00:04.908386,20180313,04:00:05.250485,《偶像练习生》【直拍】小组对决《SHAKE》岳岳,922770600,762252
20180313,04:00:05.250941,20180313,04:00:05.626999,《偶像练习生》【直拍】小组对决《Dance to the music》朱星杰,922733300,519531
20180313,04:00:05.627631,20180313,04:00:05.949581,《偶像练习生》【直拍】小组对决《代号魂斗罗》杨非同,922781600,171909
20180313,04:00:05.950120,20180313,04:00:06.295154,偶像练习生之张艺兴忆练习生经历落泪 李荣浩迎最强声音,912602100,231723571
20180313,04:00:06.295577,20180313,04:00:06.617142,偶像练习生之选手再评级惹张艺兴发火 主题曲舞台拉响C位争夺战,919527300,232362897
20180313,04:00:06.617638,20180313,04:00:06.898876,偶像练习生之张艺兴升级严厉制作人 范冰冰弟弟首秀哽咽泪目,906523400,282030942
20180313,05:00:01.264568,20180313,05:00:01.655289,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,12622587
20180313,05:00:01.655892,20180313,05:00:01.923082,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,3912737
20180313,05:00:01.923654,20180313,05:00:02.313686,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,3231265
20180313,05:00:02.314181,20180313,05:00:03.142635,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,2944518
20180313,05:00:03.143220,20180313,05:00:03.426496,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,2933894
20180313,05:00:03.427164,20180313,05:00:03.656076,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,1299816
20180313,05:00:03.656575,20180313,05:00:03.986540,《偶像练习生》【直拍】小组对决《PPAP》王子异,922793800,1303165
20180313,05:00:03.987011,20180313,05:00:04.321979,《偶像练习生》【直拍】小组对决《Dance to the music》木子洋,922759200,816579
20180313,05:00:04.322553,20180313,05:00:04.586997,《偶像练习生》【直拍】小组对决《半兽人》卜凡,922783900,961088
20180313,05:00:04.587569,20180313,05:00:09.897092,《偶像练习生》【直拍】小组对决《SHAKE》岳岳,922770600,762253
20180313,05:00:09.897581,20180313,05:00:10.219544,《偶像练习生》【直拍】小组对决《Dance to the music》朱星杰,922733300,519543
20180313,05:00:10.219994,20180313,05:00:10.516751,《偶像练习生》【直拍】小组对决《代号魂斗罗》杨非同,922781600,171915
20180313,05:00:10.517203,20180313,05:00:12.460465,偶像练习生之张艺兴忆练习生经历落泪 李荣浩迎最强声音,912602100,231725677
20180313,05:00:12.461017,20180313,05:00:13.100456,偶像练习生之选手再评级惹张艺兴发火 主题曲舞台拉响C位争夺战,919527300,232365614
20180313,05:00:13.100964,20180313,05:00:13.420618,偶像练习生之张艺兴升级严厉制作人 范冰冰弟弟首秀哽咽泪目,906523400,282035123
