start_date,start_time,finish_date,finish_time,name,gift,vip_gift
20180605,00:00:07.471145,20180605,00:00:07.787824,贝汯璘,31481,11388
20180605,00:00:07.471145,20180605,00:00:07.787824,毕雯珺,1189899,430275
20180605,00:00:07.471145,20180605,00:00:07.787824,卜凡,3321393,537670
20180605,00:00:07.471145,20180605,00:00:07.787824,蔡徐坤,5005566,2112215
20180605,00:00:07.471145,20180605,00:00:07.787824,陈立农,5000148,1087827
20180605,00:00:07.471145,20180605,00:00:07.787824,陈名豪,13674,5568
20180605,00:00:07.471145,20180605,00:00:07.787824,陈斯琪,30270,13742
20180605,00:00:07.471145,20180605,00:00:07.787824,陈义夫,6020,2752
20180605,00:00:07.471145,20180605,00:00:07.787824,邓烺怡,9117,4036
20180605,00:00:07.471145,20180605,00:00:07.787824,丁泽仁,613963,195785
20180605,00:00:07.471145,20180605,00:00:07.787824,董岩磊,107825,53978
20180605,00:00:07.471145,20180605,00:00:07.787824,范丞丞,5017833,884838
20180605,00:00:07.471145,20180605,00:00:07.787824,甘俊,3979,1783
20180605,00:00:07.471145,20180605,00:00:07.787824,高茂桐,9564,4241
20180605,00:00:07.471145,20180605,00:00:07.787824,GIGEL,8223,3301
20180605,00:00:07.471145,20180605,00:00:07.787824,韩沐伯,904407,141044
20180605,00:00:07.471145,20180605,00:00:07.787824,韩雍杰,242118,13745
20180605,00:00:07.471145,20180605,00:00:07.787824,何东东,157828,57962
20180605,00:00:07.471145,20180605,00:00:07.787824,何嘉庚,2774,934
20180605,00:00:07.471145,20180605,00:00:07.787824,Hook于浩,2310,1032
20180605,00:00:07.471145,20180605,00:00:07.787824,侯浩然,2387,1083
20180605,00:00:07.471145,20180605,00:00:07.787824,胡致邦,333369,32876
20180605,00:00:07.471145,20180605,00:00:07.787824,黄若涵,2217,679
20180605,00:00:07.471145,20180605,00:00:07.787824,黄书豪,49802,18634
20180605,00:00:07.471145,20180605,00:00:07.787824,黄新淳,307454,137318
20180605,00:00:07.471145,20180605,00:00:07.787824,Jeffrey,920904,191625
20180605,00:00:07.471145,20180605,00:00:07.787824,伽里,11787,3510
20180605,00:00:07.471145,20180605,00:00:07.787824,姜达赫,5800,2395
20180605,00:00:07.471145,20180605,00:00:07.787824,姜京佐,19242,7774
20180605,00:00:07.471145,20180605,00:00:07.787824,金逸涵,7168,3497
20180605,00:00:07.471145,20180605,00:00:07.787824,靖佩瑶,137878,38113
20180605,00:00:07.471145,20180605,00:00:07.787824,J-ONE,1798,652
20180605,00:00:07.471145,20180605,00:00:07.787824,Justin,5000608,888088
20180605,00:00:07.471145,20180605,00:00:07.787824,李长庚,126271,18106
20180605,00:00:07.471145,20180605,00:00:07.787824,李俊毅,48720,27009
20180605,00:00:07.471145,20180605,00:00:07.787824,李权哲,632261,199524
20180605,00:00:07.471145,20180605,00:00:07.787824,李让,118861,14722
20180605,00:00:07.471145,20180605,00:00:07.787824,李若天,11091,4987
20180605,00:00:07.471145,20180605,00:00:07.787824,李希侃,1210264,384921
20180605,00:00:07.471145,20180605,00:00:07.787824,李鑫岩,3406,1024
