start_date,start_time,finish_date,finish_time,title,qipuId,count
20180601,00:00:01.431449,20180601,00:00:01.840769,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,14754051
20180601,00:00:01.841472,20180601,00:00:02.279288,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,4512890
20180601,00:00:02.279983,20180601,00:00:02.694187,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,3563184
20180601,00:00:02.694636,20180601,00:00:03.095548,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,3298830
20180601,00:00:03.096084,20180601,00:00:03.554619,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,3248146
20180601,00:00:03.555144,20180601,00:00:04.048291,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,1375036
20180601,00:00:04.048718,20180601,00:00:04.535955,《偶像练习生》【直拍】小组对决《PPAP》王子异,922793800,1433037
20180601,00:00:04.536440,20180601,00:00:04.965688,《偶像练习生》【直拍】小组对决《Dance to the music》木子洋,922759200,848910
20180601,00:00:04.966316,20180601,00:00:05.366750,《偶像练习生》【直拍】小组对决《半兽人》卜凡,922783900,1011522
20180601,00:00:05.367435,20180601,00:00:05.691199,《偶像练习生》【直拍】小组对决《SHAKE》岳岳,922770600,779291
20180601,00:00:05.691815,20180601,00:00:06.000728,《偶像练习生》【直拍】小组对决《Dance to the music》朱星杰,922733300,670443
20180601,00:00:06.001256,20180601,00:00:06.384924,《偶像练习生》【直拍】小组对决《代号魂斗罗》杨非同,922781600,229745
20180601,00:00:06.386610,20180601,00:00:07.744481,偶像练习生之张艺兴忆练习生经历落泪 李荣浩迎最强声音,912602100,285976569
20180601,00:00:07.744975,20180601,00:00:08.067236,偶像练习生之选手再评级惹张艺兴发火 主题曲舞台拉响C位争夺战,919527300,280296900
20180601,00:00:08.067701,20180601,00:00:08.371284,偶像练习生之张艺兴升级严厉制作人 范冰冰弟弟首秀哽咽泪目,906523400,356450728
20180601,01:00:01.959886,20180601,01:00:02.439183,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,14754264
20180601,01:00:02.439753,20180601,01:00:02.851396,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,4512921
20180601,01:00:02.851917,20180601,01:00:03.254616,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,3563224
20180601,01:00:03.255080,20180601,01:00:03.662171,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,3298841
20180601,01:00:03.662674,20180601,01:00:04.004520,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,3248192
20180601,01:00:04.004998,20180601,01:00:04.403244,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,1375047
20180601,01:00:04.403825,20180601,01:00:04.757481,《偶像练习生》【直拍】小组对决《PPAP》王子异,922793800,1433046
20180601,01:00:04.758124,20180601,01:00:05.013237,《偶像练习生》【直拍】小组对决《Dance to the music》木子洋,922759200,848921
20180601,01:00:05.013738,20180601,01:00:05.399892,《偶像练习生》【直拍】小组对决《半兽人》卜凡,922783900,1011525
20180601,01:00:05.400456,20180601,01:00:05.754078,《偶像练习生》【直拍】小组对决《SHAKE》岳岳,922770600,779292
20180601,01:00:05.754753,20180601,01:00:06.066668,《偶像练习生》【直拍】小组对决《Dance to the music》朱星杰,922733300,670454
20180601,01:00:06.067123,20180601,01:00:06.366173,《偶像练习生》【直拍】小组对决《代号魂斗罗》杨非同,922781600,229753
20180601,01:00:06.366656,20180601,01:00:06.731368,偶像练习生之张艺兴忆练习生经历落泪 李荣浩迎最强声音,912602100,285982548
20180601,01:00:06.733259,20180601,01:00:07.016122,偶像练习生之选手再评级惹张艺兴发火 主题曲舞台拉响C位争夺战,919527300,280303032
20180601,01:00:07.016619,20180601,01:00:07.325634,偶像练习生之张艺兴升级严厉制作人 范冰冰弟弟首秀哽咽泪目,906523400,356461853
20180601,02:00:01.946648,20180601,02:00:02.263031,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,14754382
20180601,02:00:02.263594,20180601,02:00:02.575983,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,4512935
20180601,02:00:02.576404,20180601,02:00:02.959406,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,3563238
20180601,02:00:02.959989,20180601,02:00:03.226133,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,3298854
20180601,02:00:03.226597,20180601,02:00:03.531326,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,3248207
20180601,02:00:03.531882,20180601,02:00:03.770766,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,1375051
20180601,02:00:03.771243,20180601,02:00:04.024478,《偶像练习生》【直拍】小组对决《PPAP》王子异,922793800,1433050
20180601,02:00:04.024980,20180601,02:00:04.342325,《偶像练习生》【直拍】小组对决《Dance to the music》木子洋,922759200,848921
20180601,02:00:04.342821,20180601,02:00:04.622961,《偶像练习生》【直拍】小组对决《半兽人》卜凡,922783900,1011527
20180601,02:00:04.623426,20180601,02:00:04.842144,《偶像练习生》【直拍】小组对决《SHAKE》岳岳,922770600,779293
20180601,02:00:04.842612,20180601,02:00:05.140486,《偶像练习生》【直拍】小组对决《Dance to the music》朱星杰,922733300,670458
20180601,02:00:05.140996,20180601,02:00:05.351912,《偶像练习生》【直拍】小组对决《代号魂斗罗》杨非同,922781600,229757
20180601,02:00:05.352366,20180601,02:00:05.553593,偶像练习生之张艺兴忆练习生经历落泪 李荣浩迎最强声音,912602100,285986561
