start_date,start_time,finish_date,finish_time,name,gift,vip_gift
20180604,00:00:07.762691,20180604,00:00:08.098473,贝汯璘,31481,11388
20180604,00:00:07.762691,20180604,00:00:08.098473,毕雯珺,1189899,430275
20180604,00:00:07.762691,20180604,00:00:08.098473,卜凡,3321393,537670
20180604,00:00:07.762691,20180604,00:00:08.098473,蔡徐坤,5005566,2112215
20180604,00:00:07.762691,20180604,00:00:08.098473,陈立农,5000148,1087827
20180604,00:00:07.762691,20180604,00:00:08.098473,陈名豪,13674,5568
20180604,00:00:07.762691,20180604,00:00:08.098473,陈斯琪,30270,13742
20180604,00:00:07.762691,20180604,00:00:08.098473,陈义夫,6020,2752
20180604,00:00:07.762691,20180604,00:00:08.098473,邓烺怡,9117,4036
20180604,00:00:07.762691,20180604,00:00:08.098473,丁泽仁,613963,195785
20180604,00:00:07.762691,20180604,00:00:08.098473,董岩磊,107825,53978
20180604,00:00:07.762691,20180604,00:00:08.098473,范丞丞,5017833,884838
20180604,00:00:07.762691,20180604,00:00:08.098473,甘俊,3979,1783
20180604,00:00:07.762691,20180604,00:00:08.098473,高茂桐,9564,4241
20180604,00:00:07.762691,20180604,00:00:08.098473,GIGEL,8223,3301
20180604,00:00:07.762691,20180604,00:00:08.098473,韩沐伯,904407,141044
20180604,00:00:07.762691,20180604,00:00:08.098473,韩雍杰,242118,13745
20180604,00:00:07.762691,20180604,00:00:08.098473,何东东,157828,57962
20180604,00:00:07.762691,20180604,00:00:08.098473,何嘉庚,2774,934
20180604,00:00:07.762691,20180604,00:00:08.098473,Hook于浩,2310,1032
20180604,00:00:07.762691,20180604,00:00:08.098473,侯浩然,2387,1083
20180604,00:00:07.762691,20180604,00:00:08.098473,胡致邦,333369,32876
20180604,00:00:07.762691,20180604,00:00:08.098473,黄若涵,2217,679
20180604,00:00:07.762691,20180604,00:00:08.098473,黄书豪,49802,18634
20180604,00:00:07.762691,20180604,00:00:08.098473,黄新淳,307454,137318
20180604,00:00:07.762691,20180604,00:00:08.098473,Jeffrey,920904,191625
20180604,00:00:07.762691,20180604,00:00:08.098473,伽里,11787,3510
20180604,00:00:07.762691,20180604,00:00:08.098473,姜达赫,5800,2395
20180604,00:00:07.762691,20180604,00:00:08.098473,姜京佐,19242,7774
20180604,00:00:07.762691,20180604,00:00:08.098473,金逸涵,7168,3497
20180604,00:00:07.762691,20180604,00:00:08.098473,靖佩瑶,137878,38113
20180604,00:00:07.762691,20180604,00:00:08.098473,J-ONE,1798,652
20180604,00:00:07.762691,20180604,00:00:08.098473,Justin,5000608,888088
20180604,00:00:07.762691,20180604,00:00:08.098473,李长庚,126271,18106
20180604,00:00:07.762691,20180604,00:00:08.098473,李俊毅,48720,27009
20180604,00:00:07.762691,20180604,00:00:08.098473,李权哲,632261,199524
20180604,00:00:07.762691,20180604,00:00:08.098473,李让,118861,14722
20180604,00:00:07.762691,20180604,00:00:08.098473,李若天,11091,4987
20180604,00:00:07.762691,20180604,00:00:08.098473,李希侃,1210264,384921
20180604,00:00:07.762691,20180604,00:00:08.098473,李鑫岩,3406,1024
20180604,00:00:07.762691,20180604,00:00:08.098473,李志杰,2229,1101
20180604,00:00:07.762691,20180604,00:00:08.098473,梁辉,25969,6057
20180604,00:00:07.762691,20180604,00:00:08.098473,林超泽,369330,135967
20180604,00:00:07.762691,20180604,00:00:08.098473,林浩楷,3477,1452
20180604,00:00:07.762691,20180604,00:00:08.098473,林彦俊,3182860,432452
20180604,00:00:07.762691,20180604,00:00:08.098473,灵超,3087407,915503
20180604,00:00:07.762691,20180604,00:00:08.098473,凌崎,129272,3803
20180604,00:00:07.762691,20180604,00:00:08.098473,娄滋博,195435,66536
20180604,00:00:07.762691,20180604,00:00:08.098473,陆定昊,290336,67373
20180604,00:00:07.762691,20180604,00:00:08.098473,罗杰,7727,3389
20180604,00:00:07.762691,20180604,00:00:08.098473,罗正,149529,39597
20180604,00:00:07.762691,20180604,00:00:08.098473,吕晨瑜,6562,2829
20180604,00:00:07.762691,20180604,00:00:08.098473,闵喆祥,2491,1217
20180604,00:00:07.762691,20180604,00:00:08.098473,明鹏,36064,8747
20180604,00:00:07.762691,20180604,00:00:08.098473,木子洋,2120083,337558
20180604,00:00:07.762691,20180604,00:00:08.098473,钱正昊,3940302,247264
20180604,00:00:07.762691,20180604,00:00:08.098473,秦奋,802334,227879
20180604,00:00:07.762691,20180604,00:00:08.098473,覃俊毅,13982,6079
20180604,00:00:07.762691,20180604,00:00:08.098473,秦子墨,50197,18567
20180604,00:00:07.762691,20180604,00:00:08.098473,邱治谐,6663,675
20180604,00:00:07.762691,20180604,00:00:08.098473,Rapen,4493,2392
20180604,00:00:07.762691,20180604,00:00:08.098473,孙凡杰,2693,1039
20180604,00:00:07.762691,20180604,00:00:08.098473,孙浩然,19610,2229
20180604,00:00:07.762691,20180604,00:00:08.098473,Traple赵凌峰,1198,423
20180604,00:00:07.762691,20180604,00:00:08.098473,万宇贤,1769,959
20180604,00:00:07.762691,20180604,00:00:08.098473,王艺龙,12827,4362
20180604,00:00:07.762691,20180604,00:00:08.098473,王宥辰,1615,683
20180604,00:00:07.762691,20180604,00:00:08.098473,王梓豪,1975,980
20180604,00:00:07.762691,20180604,00:00:08.098473,王子异,4516856,682121
20180604,00:00:07.762691,20180604,00:00:08.098473,武连杰,20738,4041
20180604,00:00:07.762691,20180604,00:00:08.098473,小鬼,3122067,1032968
20180604,00:00:07.762691,20180604,00:00:08.098473,徐鹤尼,9973,4920
20180604,00:00:07.762691,20180604,00:00:08.098473,许凯皓,86845,20639
20180604,00:00:07.762691,20180604,00:00:08.098473,徐圣恩,174527,71996
20180604,00:00:07.762691,20180604,00:00:08.098473,杨非同,506886,192973
20180604,00:00:07.762691,20180604,00:00:08.098473,杨羿,1653,613
20180604,00:00:07.762691,20180604,00:00:08.098473,叶泓希,106734,1422
20180604,00:00:07.762691,20180604,00:00:08.098473,YiF张艺凡,4549,2352
20180604,00:00:07.762691,20180604,00:00:08.098473,应智越,3344,1447
20180604,00:00:07.762691,20180604,00:00:08.098473,尤长靖,2015021,395701
20180604,00:00:07.762691,20180604,00:00:08.098473,于斌,12373,9860
20180604,00:00:07.762691,20180604,00:00:08.098473,余明君,136250,18441
20180604,00:00:07.762691,20180604,00:00:08.098473,岳岳,1520789,328644
20180604,00:00:07.762691,20180604,00:00:08.098473,张达源,21267,5706
20180604,00:00:07.762691,20180604,00:00:08.098473,张昕,111833,1110
20180604,00:00:07.762691,20180604,00:00:08.098473,张晏恺,5467,2559
20180604,00:00:07.762691,20180604,00:00:08.098473,张奕轩,157107,7323
20180604,00:00:07.762691,20180604,00:00:08.098473,张宇晨,2602,742
20180604,00:00:07.762691,20180604,00:00:08.098473,赵俞澈,3792,1704
20180604,00:00:07.762691,20180604,00:00:08.098473,郑锐彬,1509697,213276
20180604,00:00:07.762691,20180604,00:00:08.098473,周锐,382887,135899
20180604,00:00:07.762691,20180604,00:00:08.098473,周腾阳,2450,1104
20180604,00:00:07.762691,20180604,00:00:08.098473,周彦辰,610255,199911
20180604,00:00:07.762691,20180604,00:00:08.098473,朱星杰,1572950,536241
20180604,00:00:07.762691,20180604,00:00:08.098473,朱一文,4028,1511
20180604,00:00:07.762691,20180604,00:00:08.098473,朱匀天,85887,26335
20180604,00:00:07.762691,20180604,00:00:08.098473,朱匀一,90952,29523
20180604,00:00:07.762691,20180604,00:00:08.098473,朱正廷,5008187,791444
20180604,00:00:07.762691,20180604,00:00:08.098473,左叶,126642,53256
20180604,01:00:07.067780,20180604,01:00:07.347635,贝汯璘,31481,11388
20180604,01:00:07.067780,20180604,01:00:07.347635,毕雯珺,1189899,430275
20180604,01:00:07.067780,20180604,01:00:07.347635,卜凡,3321393,537670
20180604,01:00:07.067780,20180604,01:00:07.347635,蔡徐坤,5005566,2112215
20180604,01:00:07.067780,20180604,01:00:07.347635,陈立农,5000148,1087827
20180604,01:00:07.067780,20180604,01:00:07.347635,陈名豪,13674,5568
20180604,01:00:07.067780,20180604,01:00:07.347635,陈斯琪,30270,13742
20180604,01:00:07.067780,20180604,01:00:07.347635,陈义夫,6020,2752
20180604,01:00:07.067780,20180604,01:00:07.347635,邓烺怡,9117,4036
20180604,01:00:07.067780,20180604,01:00:07.347635,丁泽仁,613963,195785
20180604,01:00:07.067780,20180604,01:00:07.347635,董岩磊,107825,53978
20180604,01:00:07.067780,20180604,01:00:07.347635,范丞丞,5017833,884838
20180604,01:00:07.067780,20180604,01:00:07.347635,甘俊,3979,1783
20180604,01:00:07.067780,20180604,01:00:07.347635,高茂桐,9564,4241
20180604,01:00:07.067780,20180604,01:00:07.347635,GIGEL,8223,3301
20180604,01:00:07.067780,20180604,01:00:07.347635,韩沐伯,904407,141044
20180604,01:00:07.067780,20180604,01:00:07.347635,韩雍杰,242118,13745
20180604,01:00:07.067780,20180604,01:00:07.347635,何东东,157828,57962
20180604,01:00:07.067780,20180604,01:00:07.347635,何嘉庚,2774,934
20180604,01:00:07.067780,20180604,01:00:07.347635,Hook于浩,2310,1032
20180604,01:00:07.067780,20180604,01:00:07.347635,侯浩然,2387,1083
20180604,01:00:07.067780,20180604,01:00:07.347635,胡致邦,333369,32876
20180604,01:00:07.067780,20180604,01:00:07.347635,黄若涵,2217,679
20180604,01:00:07.067780,20180604,01:00:07.347635,黄书豪,49802,18634
20180604,01:00:07.067780,20180604,01:00:07.347635,黄新淳,307454,137318
20180604,01:00:07.067780,20180604,01:00:07.347635,Jeffrey,920904,191625
20180604,01:00:07.067780,20180604,01:00:07.347635,伽里,11787,3510
20180604,01:00:07.067780,20180604,01:00:07.347635,姜达赫,5800,2395
20180604,01:00:07.067780,20180604,01:00:07.347635,姜京佐,19242,7774
20180604,01:00:07.067780,20180604,01:00:07.347635,金逸涵,7168,3497
20180604,01:00:07.067780,20180604,01:00:07.347635,靖佩瑶,137878,38113
20180604,01:00:07.067780,20180604,01:00:07.347635,J-ONE,1798,652
20180604,01:00:07.067780,20180604,01:00:07.347635,Justin,5000608,888088
20180604,01:00:07.067780,20180604,01:00:07.347635,李长庚,126271,18106
20180604,01:00:07.067780,20180604,01:00:07.347635,李俊毅,48720,27009
20180604,01:00:07.067780,20180604,01:00:07.347635,李权哲,632261,199524
20180604,01:00:07.067780,20180604,01:00:07.347635,李让,118861,14722
20180604,01:00:07.067780,20180604,01:00:07.347635,李若天,11091,4987
20180604,01:00:07.067780,20180604,01:00:07.347635,李希侃,1210264,384921
20180604,01:00:07.067780,20180604,01:00:07.347635,李鑫岩,3406,1024
20180604,01:00:07.067780,20180604,01:00:07.347635,李志杰,2229,1101
20180604,01:00:07.067780,20180604,01:00:07.347635,梁辉,25969,6057
20180604,01:00:07.067780,20180604,01:00:07.347635,林超泽,369330,135967
20180604,01:00:07.067780,20180604,01:00:07.347635,林浩楷,3477,1452
20180604,01:00:07.067780,20180604,01:00:07.347635,林彦俊,3182860,432452
20180604,01:00:07.067780,20180604,01:00:07.347635,灵超,3087407,915503
20180604,01:00:07.067780,20180604,01:00:07.347635,凌崎,129272,3803
20180604,01:00:07.067780,20180604,01:00:07.347635,娄滋博,195435,66536
20180604,01:00:07.067780,20180604,01:00:07.347635,陆定昊,290336,67373
20180604,01:00:07.067780,20180604,01:00:07.347635,罗杰,7727,3389
20180604,01:00:07.067780,20180604,01:00:07.347635,罗正,149529,39597
20180604,01:00:07.067780,20180604,01:00:07.347635,吕晨瑜,6562,2829
20180604,01:00:07.067780,20180604,01:00:07.347635,闵喆祥,2491,1217
20180604,01:00:07.067780,20180604,01:00:07.347635,明鹏,36064,8747
20180604,01:00:07.067780,20180604,01:00:07.347635,木子洋,2120083,337558
20180604,01:00:07.067780,20180604,01:00:07.347635,钱正昊,3940302,247264
20180604,01:00:07.067780,20180604,01:00:07.347635,秦奋,802334,227879
20180604,01:00:07.067780,20180604,01:00:07.347635,覃俊毅,13982,6079
