start_date,start_time,finish_date,finish_time,title,qipuId,count
20180613,00:00:02.239823,20180613,00:00:02.765876,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,14860114
20180613,00:00:02.766567,20180613,00:00:03.189477,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,4529964
20180613,00:00:03.189986,20180613,00:00:03.573624,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,3580161
20180613,00:00:03.574222,20180613,00:00:03.979055,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,3310933
20180613,00:00:03.979533,20180613,00:00:04.676110,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,3263809
20180613,00:00:04.676719,20180613,00:00:04.982300,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,1379240
20180613,00:00:04.982725,20180613,00:00:10.361715,《偶像练习生》【直拍】小组对决《PPAP》王子异,922793800,1438267
20180613,00:00:10.362208,20180613,00:00:10.901050,《偶像练习生》【直拍】小组对决《Dance to the music》木子洋,922759200,850470
20180613,00:00:10.901551,20180613,00:00:11.252806,《偶像练习生》【直拍】小组对决《半兽人》卜凡,922783900,1012746
20180613,00:00:11.253239,20180613,00:00:11.756056,《偶像练习生》【直拍】小组对决《SHAKE》岳岳,922770600,780114
20180613,00:00:11.756541,20180613,00:00:12.076742,《偶像练习生》【直拍】小组对决《Dance to the music》朱星杰,922733300,676767
20180613,00:00:12.077238,20180613,00:00:12.386291,《偶像练习生》【直拍】小组对决《代号魂斗罗》杨非同,922781600,231597
20180613,00:00:12.386705,20180613,00:00:12.721771,偶像练习生之张艺兴忆练习生经历落泪 李荣浩迎最强声音,912602100,289976081
20180613,00:00:12.722304,20180613,00:00:13.058803,偶像练习生之选手再评级惹张艺兴发火 主题曲舞台拉响C位争夺战,919527300,284951333
20180613,00:00:13.059288,20180613,00:00:13.377182,偶像练习生之张艺兴升级严厉制作人 范冰冰弟弟首秀哽咽泪目,906523400,363157332
20180613,01:00:01.456685,20180613,01:00:01.853107,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,14860307
